Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-04-29,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,Lead,Redpoint,"Sport, TR",,45,2100
2023-04-29,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2023-04-27,Alchemy,5.10c,"Top rope solo",https://www.mountainproject.com/route/124101656/alchemy,6,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,"Sport, TR",5.10c,55,3200
2023-04-27,"Nirvana Blues",5.11,"Top rope solo",https://www.mountainproject.com/route/119562187/nirvana-blues,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,45,5000
2023-04-27,"Rotten Crack",5.10,"Top rope solo",https://www.mountainproject.com/route/107113069/rotten-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2023-04-27,Dreamscape,5.10c,"Top rope solo",https://www.mountainproject.com/route/114782725/dreamscape,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,"Sport, TR",,40,3200
2023-04-27,Pieta,5.11a,"Top rope solo",https://www.mountainproject.com/route/114782636/pieta,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,50,4600
2023-04-25,Seawall,5.10d,"Top rope solo",https://www.mountainproject.com/route/123943366/seawall,6,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,TR,5.10d,30,3500
2023-04-25,Subterfuge,5.9,,https://www.mountainproject.com/route/111958006/subterfuge,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2023-04-25,Subterfuge,5.9,,https://www.mountainproject.com/route/111958006/subterfuge,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,Lead,Redpoint,"Sport, TR",5.9,30,2400
2023-04-25,"Layback Crack",5.6,,https://www.mountainproject.com/route/106145026/layback-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Trad, TR",,30,1600
2023-04-25,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,TR,,"Sport, TR",,30,1800
2023-04-25,Pieta,5.11a,"Top rope solo",https://www.mountainproject.com/route/114782636/pieta,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,50,4600
2023-04-22,"I'm Pro Choss and I Bolt",5.8+,,https://www.mountainproject.com/route/109048065/im-pro-choss-and-i-bolt,1,"Washington > Southeast Corner > Wallula Gap > Lower Band",2.7,3,Lead,Onsight,Sport,5.8,,2200
2023-04-22,"The Terroirist",5.7,,https://www.mountainproject.com/route/109048217/the-terroirist,2,"Washington > Southeast Corner > Wallula Gap > Lower Band",1.8,-1,TR,,Sport,,,1800
2023-04-22,"Opening Line",5.9,"Approach shoe tragically slipped during the mantle",https://www.mountainproject.com/route/109029630/opening-line,1,"Washington > Southeast Corner > Wallula Gap > Lower Band",2.7,2,Lead,Fell/Hung,"Sport, TR",5.9,25,2400
2023-04-15,"Life Finds a Way",5.9,,https://www.mountainproject.com/route/107234948/life-finds-a-way,1,"Washington > Northeast Corner & Spokane > Spokane Area > Cliff Drive",1.7,-1,TR,,"Sport, TR",,,2400
2023-04-15,"The Basaltic Lava",5.8,,https://www.mountainproject.com/route/112306911/the-basaltic-lava,1,"Washington > Northeast Corner & Spokane > Spokane Area > Cliff Drive",2.0,-1,TR,,TR,,25,2100
2023-04-13,Seawall,5.10d,"Top rope solo. The lower left hand crimp helps for shifting the left foot up, but I still slipped on one lap",https://www.mountainproject.com/route/123943366/seawall,6,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,TR,5.10d,30,3500
2023-04-13,"The Pillar",5.11+,"Top rope solo. Had to aid through the thin section below bolt 5. Looks like a huge step/mantel on the square edges using the left sidepull?",https://www.mountainproject.com/route/117505758/the-pillar,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.8,-1,TR,,"Sport, TR",,50,5300
2023-04-13,"Nirvana Blues",5.11,"Top rope solo. The dyno feels much easier than the crimpy section leading up to it, unless you can use the edge of the crack for the left hand",https://www.mountainproject.com/route/119562187/nirvana-blues,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,45,5000
2023-04-13,"The Sacred Heart",5.8,"Top rope solo",https://www.mountainproject.com/route/123275386/the-sacred-heart,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2023-04-13,Pieta,5.11a,"Top rope solo",https://www.mountainproject.com/route/114782636/pieta,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,50,4600
2023-04-08,Downclimb,V0,,https://www.mountainproject.com/route/119433627/downclimb,2,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Blue Tailed Friend Boulder",1.0,-1,Flash,,Boulder,,12,20008
2023-04-08,BreezeBlocks,V0,,https://www.mountainproject.com/route/119432767/breezeblocks,2,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > BreezeBlock",1.0,-1,Flash,,Boulder,,14,20008
2023-04-08,"Joe's Proj",V0,,https://www.mountainproject.com/route/119433271/joes-proj,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Joe's Boulder",1.0,-1,Flash,,Boulder,,16,20008
2023-04-08,"Joe's Veasy",V-easy,,https://www.mountainproject.com/route/119433244/joes-veasy,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Joe's Boulder",1.0,-1,Flash,,Boulder,,9,20000
2023-04-08,"Head Games",V1+,,https://www.mountainproject.com/route/119432874/head-games,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Head Games Boulder",2.0,-1,Attempt,,Boulder,,18,20110
2023-04-08,"Path of Least Resistance",V0-1,,https://www.mountainproject.com/route/119433127/path-of-least-resistance,2,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Head Games Boulder",1.0,-1,Send,,Boulder,,15,20050
2023-04-08,Seawall,5.10d,"The top is still insecure for me",https://www.mountainproject.com/route/123943366/seawall,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,TR,5.10d,30,3500
2023-04-08,Footsy,V2-3,"Lost some skin trying to dyno to the first slopy ledge, should&#39;ve read the description",https://www.mountainproject.com/route/119432821/footsy,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Head Games Boulder",3.0,-1,Attempt,,Boulder,,18,20250
2023-04-08,"Wave Cave",V1,"Alternating comfortable and sharp holds, varied movement",https://www.mountainproject.com/route/119433164/wave-cave,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > Head Games Boulder",3.0,3,Send,,Boulder,,12,20100
2023-04-08,"Mr. Grasshopper",V1,"The sides of the lower crack kept crumbling away as I brushed, didn&#39;t really seem worth it",https://www.mountainproject.com/route/119433362/mr-grasshopper,1,"Washington > Southeast Corner > Granite Point > Granite Point Boulders > Salty Spitoon > It's a Boulder if You Want it to Be",2.0,-1,Attempt,,Boulder,,27,20100
2023-04-07,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,Lead,Redpoint,"Sport, TR",,45,2100
2023-04-06,"Northwest Passage",5.10c,"Top rope solo",https://www.mountainproject.com/route/106569498/northwest-passage,2,"Idaho > North Idaho > Q'Emiln Park > Lower Fifth Canyon",3.4,-1,TR,,Sport,,,3200
2023-04-06,"No Pryor Experience",5.11c,"Top rope solo. Super fun! Sent the start boulder only 3 times in 10 attempts",https://www.mountainproject.com/route/114969273/no-pryor-experience,2,"Idaho > North Idaho > Q'Emiln Park > Lower Fifth Canyon",3.9,-1,TR,,Sport,,80,5200
2023-04-06,"Crocodile Dundee",5.8,"Top rope solo",https://www.mountainproject.com/route/106414588/crocodile-dundee,2,"Idaho > North Idaho > Q'Emiln Park > Outback Wall",2.4,-1,TR,,"Sport, TR",,50,2100
2023-04-06,"Barrier Reef",5.9,"Top rope solo",https://www.mountainproject.com/route/106414581/barrier-reef,2,"Idaho > North Idaho > Q'Emiln Park > Outback Wall",2.8,-1,TR,,"Sport, TR",,50,2400
2023-04-06,"White Whale",5.10a,"Top rope solo",https://www.mountainproject.com/route/106414575/white-whale,2,"Idaho > North Idaho > Q'Emiln Park > Outback Wall",2.8,-1,TR,,Sport,,50,2600
2023-04-06,Didgerdoo,5.8,"Top rope solo",https://www.mountainproject.com/route/107293373/didgerdoo,4,"Idaho > North Idaho > Q'Emiln Park > Outback Wall",2.3,-1,TR,,Sport,,40,2100
2023-04-06,"Organic  4",5.8,"Top rope solo",https://www.mountainproject.com/route/108251740/organic-4,2,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.1,-1,TR,,"Trad, TR",,40,2100
2023-04-06,"Organic  1",5.8,"Top rope solo",https://www.mountainproject.com/route/108251672/organic-1,2,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.2,-1,TR,,"Trad, TR",,40,2100
2023-04-06,Tulip,5.8+,"Top rope solo",https://www.mountainproject.com/route/109336260/tulip,2,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",1.4,-1,TR,,"Trad, TR",,30,2200
2023-04-06,"Tossed Salad",5.7,"Top rope solo. All 3 hangers on top are loose",https://www.mountainproject.com/route/106279460/tossed-salad,5,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.4,-1,TR,,"Sport, TR",,30,1800
2023-04-06,Sherman,5.9,"Top rope solo",https://www.mountainproject.com/route/106383795/sherman,4,"Idaho > North Idaho > Q'Emiln Park > Garden Wall",2.7,-1,TR,,"Sport, TR",,50,2400
2023-04-04,"The Diamond",5.9,"Top rope solo. Eliminated the ramp by traversing from the Hand Over Hand start to the ledge, about 5.11a",https://www.mountainproject.com/route/123970374/the-diamond,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.0,2,TR,,TR,5.9,45,2400
2023-04-04,"The Diamond",5.9,"Top rope solo",https://www.mountainproject.com/route/123970374/the-diamond,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.0,2,TR,,TR,5.9,45,2400
2023-04-04,Seawall,5.10d,"Top rope solo. New crux beta with a right foot jam is super fun",https://www.mountainproject.com/route/123943366/seawall,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,TR,5.10d,30,3500
2023-03-30,Seawall,5.10d,"Top rope solo. The beta I found for the top felt noticeably harder than the old grade of 10b",https://www.mountainproject.com/route/123943366/seawall,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,3,TR,,TR,5.10d,30,3500
2023-03-30,Razorblades,5.11d,"Top rope solo",https://www.mountainproject.com/route/106102790/razorblades,4,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,Sport,,35,5500
2023-03-30,Subterfuge,5.9,"Top rope solo",https://www.mountainproject.com/route/111958006/subterfuge,7,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2023-03-30,"Ephemeral Arete",5.8,"Top rope solo",https://www.mountainproject.com/route/111958070/ephemeral-arete,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2023-03-26,Psychosynthesis,5.12b,"Top rope solo. Couldn't figure out the moves after the second and fourth bolts",https://www.mountainproject.com/route/106102797/psychosynthesis,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,Sport,,45,6900
2023-03-26,"Pendulum/Papa Pigscruck",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/113064994/pendulumpapa-pigscruck,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.4,-1,TR,,Sport,,40,2800
2023-03-26,Pendulum,5.10b/c,"Top rope solo",https://www.mountainproject.com/route/105834472/pendulum,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,Sport,5.10c,40,3100
2023-03-05,Psychosynthesis,5.12b,"Top rope solo. Aided through most of the route",https://www.mountainproject.com/route/106102797/psychosynthesis,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,Sport,,45,6900
2023-03-05,"Pendulum/Papa Pigscruck",5.10a/b,"Top rope solo. You could skip most of the crux by clipping the first bolt of Hand Over Hand with an alpine draw and joining Pendulum at the second bolt",https://www.mountainproject.com/route/113064994/pendulumpapa-pigscruck,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.4,-1,TR,,Sport,,40,2800
2023-03-05,Pendulum,5.10b/c,"Top rope solo. Rappelled down and left from the bolts above Pieta to reach the anchors",https://www.mountainproject.com/route/105834472/pendulum,4,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,Sport,5.10c,40,3100
2023-03-05,Dreamscape,5.10c,"Top rope solo",https://www.mountainproject.com/route/114782725/dreamscape,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,"Sport, TR",,40,3200
2023-03-03,"The Pillar",5.11+,"Top rope solo",https://www.mountainproject.com/route/117505758/the-pillar,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.8,-1,TR,,"Sport, TR",,50,5300
2023-03-03,Razorblades,5.11d,"Top rope solo. Figured out the crux lunge with the high right crimp",https://www.mountainproject.com/route/106102790/razorblades,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,Sport,,35,5500
2023-03-03,"Nirvana Blues",5.11,"Top rope solo. I think the intended line goes right after you clip the fourth bolt, using the post-crux ledge on Rotten Crack for the left hand",https://www.mountainproject.com/route/119562187/nirvana-blues,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,45,5000
2023-03-03,Subterfuge,5.9,"Top rope solo",https://www.mountainproject.com/route/111958006/subterfuge,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2023-03-03,Pieta,5.11a,"Top rope solo. The swing is safe, so it&#39;s better to not use a redirect so the rope doesn&#39;t rub the top bulge if you fall at the start",https://www.mountainproject.com/route/114782636/pieta,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,"Sport, TR",,50,4600
2023-02-16,"Hand Over Hand",5.11a,"Top rope solo. Used redirects from bolts 3 and 4 to keep from swinging out, since I fell at the crux every attempt",https://www.mountainproject.com/route/105834468/hand-over-hand,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",3.0,-1,TR,,Sport,,45,4600
2023-02-16,Razorblades,5.11d,"Top rope solo. Hung at third bolt every time",https://www.mountainproject.com/route/106102790/razorblades,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,Sport,,35,5500
2023-02-16,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,Solo,,"Sport, TR",,20,2000
2023-02-16,Subterfuge,5.9,"Top rope solo",https://www.mountainproject.com/route/111958006/subterfuge,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2023-02-16,Dreamscape,5.10c,"Top rope solo. Found a different beta for the top crux every lap",https://www.mountainproject.com/route/114782725/dreamscape,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,-1,TR,,"Sport, TR",,40,3200
2023-02-11,Keyhole,5.8,,https://www.mountainproject.com/route/119719004/keyhole,1,"Oregon > Willamette Valley > Skinner Butte (aka The Columns)",-1.0,-1,TR,,"Trad, TR",,50,2100
2023-02-11,"Dastardly Crack",5.10a,,https://www.mountainproject.com/route/118664435/dastardly-crack,1,"Oregon > Willamette Valley > Skinner Butte (aka The Columns)",2.3,-1,TR,,"Trad, TR",,40,2600
2023-02-11,"One Note Samba",5.10b/c,,https://www.mountainproject.com/route/118664401/one-note-samba,1,"Oregon > Willamette Valley > Skinner Butte (aka The Columns)",2.5,-1,TR,,TR,,35,3100
2023-02-07,"Crackademic West","V-easy R",,https://www.mountainproject.com/route/117966118/crackademic-west,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Western Washington University Buildering",3.5,-1,Send,,Boulder,,15,20000
2023-02-04,Trebuchet,V1,,https://www.mountainproject.com/route/123091115/trebuchet,2,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > The Fortress",4.0,-1,Flash,,Boulder,,10,20100
2023-02-04,"The Stairway",5.2,,https://www.mountainproject.com/route/107764200/the-stairway,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",4.0,-1,Solo,,TR,,30,1200
2023-02-04,"Bolt Ladder  2",5.10a,,https://www.mountainproject.com/route/107666583/bolt-ladder-2,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",2.5,-1,TR,,TR,,35,2600
2023-02-04,"Bolt Ladder 2 Variation",5.9,,https://www.mountainproject.com/route/107666593/bolt-ladder-2-variation,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",2.7,-1,Lead,Onsight,"Sport, TR",,35,2400
2023-02-04,"Sehome Chimney",5.4,,https://www.mountainproject.com/route/107666569/sehome-chimney,3,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",1.9,-1,TR,,"Trad, TR",,20,1400
2023-02-04,"The Classic",5.8,,https://www.mountainproject.com/route/116841426/the-classic,1,"Washington > Northwest Region > Bellingham and Mt Baker Hwy > Bellingham Area > Sehome Arboretum",2.0,-1,Lead,Onsight,"Sport, TR",,20,2100
2023-02-02,"Insecurity Issues",5.10d,"Slipped at crux",https://www.mountainproject.com/route/112860750/insecurity-issues,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,2,TR,,"Sport, TR",,25,3500
2023-02-02,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,Lead,Redpoint,"Sport, TR",,20,2000
2023-02-02,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2023-02-02,"Rotten Crack",5.10,,https://www.mountainproject.com/route/107113069/rotten-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2023-02-02,"Layback Crack",5.6,,https://www.mountainproject.com/route/106145026/layback-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Trad, TR",,30,1600
2023-02-02,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2023-02-02,"Face Up",5.8,,https://www.mountainproject.com/route/111957980/face-up,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.3,-1,TR,,"Sport, TR",,20,2100
2023-02-02,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,TR,,"Sport, TR",,30,1800
2023-02-02,"5.5 Crack",5.5,,https://www.mountainproject.com/route/108318876/55-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.1,1,TR,,"Trad, TR",,35,1500
2022-12-29,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-12-29,"Bologna Pony",5.10d,"Top rope solo",https://www.mountainproject.com/route/106060673/bologna-pony,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-12-28,"Frosted Flake",5.10c,"Top rope solo",https://www.mountainproject.com/route/115384887/frosted-flake,3,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.3,-1,TR,,Trad,,40,3200
2022-12-28,"Trimmed Bush",5.10a/b,"Top rope solo",https://www.mountainproject.com/route/106060680/trimmed-bush,1,"Idaho > West Idaho > Black Cliffs > Short Cliffs",2.8,-1,TR,,Trad,,40,2800
2022-12-28,"Bologna Pony",5.10d,"Top rope solo. Used a #3 cam as a redirect at the left end of the ledge",https://www.mountainproject.com/route/106060673/bologna-pony,2,"Idaho > West Idaho > Black Cliffs > Short Cliffs",3.5,4,TR,,Sport,,40,3500
2022-12-24,"Erectile Dysfunction",V6,"All moves linked, but the top was too icy for me to mantle",https://www.mountainproject.com/route/114591007/erectile-dysfunction,1,"Idaho > West Idaho > Tram Trail Boulders",3.6,4,Attempt,,Boulder,,7,20600
2022-12-24,"Unknown Problem",V2-3,,https://www.mountainproject.com/route/118745845/unknown-problem,1,"Idaho > West Idaho > Tram Trail Boulders",3.0,-1,Send,,Boulder,,,20250
2022-12-24,"Green Mossy Skull",V1-2,,https://www.mountainproject.com/route/116597041/green-mossy-skull,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,13,20150
2022-12-24,"Boulder 3",V1,,https://www.mountainproject.com/route/119092127/boulder-3,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20100
2022-12-24,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-12-16,"Green Mossy Skull",V1-2,"Used a cool feet first beta for the start that goes at ~V4",https://www.mountainproject.com/route/116597041/green-mossy-skull,1,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,13,20150
2022-12-16,"Boulder 3",V3,"Finished starting at the left pocket",https://www.mountainproject.com/route/119776237/boulder-3,1,"Idaho > West Idaho > Tram Trail Boulders",2.4,-1,Attempt,,Boulder,,12,20300
2022-12-16,"Warm-up Problem",V0,,https://www.mountainproject.com/route/110084214/warm-up-problem,2,"Idaho > West Idaho > Tram Trail Boulders",2.0,-1,Send,,Boulder,,12,20008
2022-12-11,"Ephemeral Arete",5.8,"Top rope solo",https://www.mountainproject.com/route/111958070/ephemeral-arete,5,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2022-12-11,"The Sacred Heart",5.8,"Top rope solo. Start is really insecure in the rain",https://www.mountainproject.com/route/123275386/the-sacred-heart,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2022-12-11,"Rotten Crack",5.10,"Top rope solo. New crux beta with a far right crimp under the third bolt",https://www.mountainproject.com/route/107113069/rotten-crack,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2022-11-20,"Erectile Dysfunction",V6,"All moves done, except I noticed later the right hand starts all the way down",https://www.mountainproject.com/route/114591007/erectile-dysfunction,1,"Idaho > West Idaho > Tram Trail Boulders",3.6,4,Attempt,,Boulder,,7,20600
2022-11-20,"Peanut Butter Prophecy",V3,,https://www.mountainproject.com/route/116072869/peanut-butter-prophecy,1,"Idaho > West Idaho > Table Rock > Propeller Area",3.7,3,Send,,Boulder,,12,20300
2022-11-20,"Peanut Butter Pockets",V2,,https://www.mountainproject.com/route/107401650/peanut-butter-pockets,2,"Idaho > West Idaho > Table Rock > Propeller Area",2.4,-1,Send,,Boulder,,12,20200
2022-11-20,"Fully Functional",V1,,https://www.mountainproject.com/route/116491286/fully-functional,1,"Idaho > West Idaho > Tram Trail Boulders",2.4,-1,Send,,Boulder,,15,20100
2022-11-20,"Sit Down and smoke me",V3+,"The first move from the sit start is significantly harder than the rest of the problem",https://www.mountainproject.com/route/112086911/sit-down-and-smoke-me,2,"Idaho > West Idaho > Table Rock > The Boulders",2.0,-1,Send,,Boulder,,8,20310
2022-11-20,"Smoke me Traverse",V0+,,https://www.mountainproject.com/route/112086919/smoke-me-traverse,2,"Idaho > West Idaho > Table Rock > The Boulders",2.5,-1,Flash,,Boulder,,,20010
2022-11-12,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,TR,,"Sport, TR",,20,2000
2022-11-12,"Insecurity Issues 2: The Electric Boogaloo",5.8-,,https://www.mountainproject.com/route/118586289/insecurity-issues-2-the-electric-boogaloo,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,2,Lead,Redpoint,"Sport, TR",,20,2000
2022-11-12,"Insecurity Issues Crack",5.8,,https://www.mountainproject.com/route/120535149/insecurity-issues-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.0,-1,TR,,"Trad, TR",,20,2100
2022-11-12,"Insecurity Issues",5.10d,"Slipped off the last foot on the first attempt",https://www.mountainproject.com/route/112860750/insecurity-issues,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,2,TR,,"Sport, TR",,25,3500
2022-11-12,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Sport, TR",,40,2100
2022-11-12,"The Sacred Heart",5.8,,https://www.mountainproject.com/route/123275386/the-sacred-heart,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,Lead,Onsight,"Sport, TR",,40,2100
2022-11-12,"Rotten Crack",5.10,"Hung after the traverse on the first attempt",https://www.mountainproject.com/route/107113069/rotten-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.7,2,TR,,Sport,5.10b,40,3000
2022-11-12,"Ephemeral Arete",5.8,,https://www.mountainproject.com/route/111958070/ephemeral-arete,3,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.2,2,TR,,"Sport, TR",,45,2100
2022-11-12,Subterfuge,5.9,,https://www.mountainproject.com/route/111958006/subterfuge,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,3,TR,,"Sport, TR",5.9,30,2400
2022-11-12,"Layback Crack",5.6,,https://www.mountainproject.com/route/106145026/layback-crack,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",2.3,-1,TR,,"Trad, TR",,30,1600
2022-11-12,"Face Up",5.8,,https://www.mountainproject.com/route/111957980/face-up,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.3,-1,TR,,"Sport, TR",,20,2100
2022-11-12,"Steep Face",5.7,,https://www.mountainproject.com/route/106145032/steep-face,2,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.8,-1,TR,,"Sport, TR",,30,1800
2022-11-12,"5.5 Crack",5.5,,https://www.mountainproject.com/route/108318876/55-crack,1,"Washington > Southeast Corner > Granite Point > Granite Point Roped",1.1,1,TR,,"Trad, TR",,35,1500
